12,69.51038,-0.1899844,0.1076806,0.4002852,-0.6775373,-0.2168489,0.2171744,-0.8527321,0.01791309,0.08624056,0.01440368,-0.7511213,-0.6599246,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.8395826,0.09127021,0.06824414,Hole,1,1,0,0
12,69.57708,-0.1901552,0.1077658,0.400474,-0.6768301,-0.2190332,0.2156329,-0.8045254,0.02150887,0.1018979,0.013865,-0.7479567,-0.6635599,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.7811338,0.09436174,0.1112047,Hole,0,1,0,0
12,69.64336,-0.190131,0.1072573,0.4010467,-0.6812602,-0.2146259,0.2184353,-0.7543336,0.02154689,0.1131936,0.00368972,-0.741758,-0.6700613,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.7490122,0.1015163,0.1319877,Hole,0,1,0,0
12,69.71011,-0.1905334,0.1069702,0.4021107,-0.6834943,-0.2185225,0.2182171,-0.7097421,0.01920838,0.1187938,-0.01197409,-0.732538,-0.679238,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.7633156,0.08067507,0.07730906,Hole,0,1,0,0
12,69.77688,-0.1909792,0.1067921,0.404177,-0.6858596,-0.2296685,0.2204166,-0.6752623,0.01487286,0.121386,-0.01768816,-0.724066,-0.6872981,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6533647,0.09576537,0.1515034,Hole,0,1,1,0
12,69.84573,-0.195126,0.1104444,0.398648,-0.6636021,-0.226873,0.2296375,-0.6564493,0.01083368,0.1225532,-0.0209694,-0.7164903,-0.6946868,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6489351,0.08726762,0.1099538,Hole,0,1,1,0
12,69.91984,-0.2193148,0.1483831,0.3826388,-0.668427,-0.1883168,0.2761348,-0.6366463,0.002292302,0.1247293,-0.02544409,-0.7092964,-0.7016981,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6024999,0.08061866,0.1542557,Hole,0,0,1,0
12,69.98421,-0.2610406,0.191192,0.3590184,-0.6810012,-0.1441435,0.2879431,-0.6331319,-0.007268808,0.1262243,-0.02439786,-0.7040867,-0.707486,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6033415,0.07217936,0.1459773,Hole,0,0,1,0
12,70.05052,-0.3168232,0.228313,0.3275001,-0.6954818,-0.1095703,0.2649606,-0.6352547,-0.008558577,0.1280633,-0.02240133,-0.7164286,-0.6959316,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6161419,0.06816861,0.1229811,Hole,0,0,1,0
12,70.11679,-0.3750488,0.2523717,0.2942379,-0.7091829,-0.06845924,0.2380307,-0.6367832,-0.007852759,0.1302258,-0.02310656,-0.7191706,-0.6932427,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6119728,0.06903371,0.1286754,Hole,0,0,1,0
12,70.18393,-0.431662,0.2626129,0.2596294,-0.7167602,-0.02386567,0.203711,-0.6372045,-0.007366581,0.1331685,-0.02714947,-0.7235425,-0.6884965,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6188463,0.06941818,0.136143,Hole,0,0,1,0
12,70.25087,-0.4818299,0.2629693,0.224387,-0.713542,0.006869517,0.1668494,-0.636434,-0.007110643,0.1354562,-0.0321369,-0.7219368,-0.6898005,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.619727,0.06908187,0.1259703,Hole,0,0,1,0
12,70.3172,-0.5235366,0.25624,0.1917607,-0.705201,0.03455796,0.1294688,-0.6355932,-0.007120383,0.1387842,-0.03300077,-0.7245425,-0.6869994,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6104618,0.0696478,0.1381779,Hole,0,0,1,0
12,70.38371,-0.5548805,0.2431155,0.1693517,-0.716238,0.05682599,0.1170501,-0.6338376,-0.007046103,0.1424597,-0.03698903,-0.7234644,-0.6876919,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6335435,0.06843509,0.125701,Hole,0,0,1,0
12,70.4521,-0.5773705,0.233145,0.155403,-0.7087783,0.04974836,0.09638145,-0.6310908,-0.007060193,0.1461441,-0.04320953,-0.7220974,-0.6881351,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.585881,0.122964,0.1266413,Hole,0,0,1,0
12,70.5209,-0.5930367,0.2230655,0.1473029,-0.7056305,0.04989896,0.08529973,-0.6295005,-0.006958207,0.1481463,-0.04809399,-0.7217392,-0.6879745,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6188459,0.0683791,0.1232019,Hole,0,0,1,0
12,70.58735,-0.6028292,0.2122694,0.14552,-0.7035102,0.03670443,0.07762102,-0.6287335,-0.006947758,0.1489158,-0.04736564,-0.7248276,-0.6846237,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6041211,0.06922761,0.1357554,Hole,0,0,1,0
12,70.65483,-0.6073864,0.2009815,0.149267,-0.7051936,0.02207634,0.07489096,-0.6291375,-0.006803059,0.1478945,-0.05021817,-0.7211227,-0.6885172,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6246804,0.06781481,0.1094454,Hole,0,0,1,0
12,70.72104,-0.6084205,0.1915642,0.1545138,-0.7038344,0.009423208,0.07122518,-0.6292443,-0.006841443,0.1477096,-0.05056626,-0.7220411,-0.6876305,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6520392,0.05923285,0.08471088,Hand,0,0,1,0
12,70.7869,-0.6090428,0.185348,0.1566353,-0.7031919,0.0035226,0.0681482,-0.6292638,-0.006870222,0.1478012,-0.04808233,-0.7225283,-0.6874451,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6257386,0.06749007,0.1070787,Hole,0,0,1,0
12,70.8539,-0.611292,0.1803743,0.1564797,-0.7038998,0.002781901,0.0657717,-0.6292968,-0.006879303,0.1478398,-0.04758133,-0.7224506,-0.6876308,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6249261,0.06742018,0.1054404,Hole,0,0,1,0
12,70.92044,-0.6154373,0.1750793,0.1549214,-0.7066187,-0.002545618,0.06209356,-0.6294029,-0.006904609,0.1478616,-0.04987024,-0.7232249,-0.6866301,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6062768,0.08034572,0.1417039,Hole,0,0,1,0
12,70.98738,-0.6194251,0.1708038,0.1523478,-0.7066066,-0.003442757,0.05844363,-0.6290687,-0.006822001,0.1481171,-0.04611598,-0.7245342,-0.6856093,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.589654,0.06329417,0.1507422,Hole,0,0,1,0
12,71.05325,-0.6222582,0.1676651,0.1501349,-0.7070228,-0.007208563,0.05533563,-0.6290506,-0.006817313,0.1481316,-0.04623695,-0.7247351,-0.685407,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6102484,0.06862261,0.127298,Hole,0,0,1,0
12,71.11882,-0.6236869,0.1643128,0.1481816,-0.7051713,-0.009522265,0.05280199,-0.6289414,-0.006761073,0.1485332,-0.04632112,-0.7279041,-0.6820979,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6134084,0.07293973,0.1204969,Hole,0,0,1,0
12,71.18586,-0.6235874,0.1606995,0.1495231,-0.7094065,-0.01235501,0.04970966,-0.6289042,-0.006734504,0.1486235,-0.04966732,-0.7296997,-0.680003,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6062527,0.06770238,0.1182108,Hole,0,0,1,0
12,71.25365,-0.6218345,0.1600506,0.1531629,-0.7168104,-0.01678319,0.05704632,-0.628958,-0.006819171,0.1483106,-0.04986247,-0.726729,-0.6831572,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.6003149,0.06745942,0.1113343,Hole,0,0,1,0
12,71.31974,-0.6207169,0.1572524,0.1523709,-0.7083642,-0.02344038,0.0574487,-0.6290548,-0.006993484,0.1482479,-0.04857653,-0.7249851,-0.6851208,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.5908844,0.060644,0.111107,Hole,0,0,1,0
12,71.38529,-0.6171796,0.1539427,0.1527921,-0.7087691,-0.02157985,0.06653536,-0.6288202,-0.006784963,0.147957,-0.05840866,-0.7248792,-0.6844968,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.5993895,0.0574569,0.08188134,Hand,0,0,1,0
12,71.45269,-0.6180471,0.1448878,0.1480478,-0.6962709,-0.02820446,0.07121538,-0.6278127,-0.00653397,0.1483774,-0.05885206,-0.7286844,-0.6806923,-0.6312471,0.011,0.152499,0,-0.02019629,0,-0.5975438,0.05798397,0.08174896,Hand,0,0,1,0
